"PID","networkType","nom","term"
2694,"negEmoSupp",5810,"sp20"
2694,"responsive",1291,"sp20"
2694,"responsive",5810,"sp20"
2703,"closeFrds",2778,"sp20"
2703,"closeFrds",1939,"sp20"
2703,"closeFrds",8134,"sp20"
2703,"closeFrds",6183,"sp20"
2703,"negEmoSupp",2778,"sp20"
2703,"negEmoSupp",1939,"sp20"
2703,"negEmoSupp",8134,"sp20"
2703,"negEmoSupp",6183,"sp20"
2703,"responsive",1939,"sp20"
2703,"responsive",5544,"sp20"
2703,"responsive",6183,"sp20"
2703,"responsive",4376,"sp20"
2703,"responsive",1738,"sp20"
2703,"responsive",3338,"sp20"
2704,"closeFrds",3685,"sp20"
2704,"closeFrds",1773,"sp20"
2704,"closeFrds",4501,"sp20"
2704,"closeFrds",5371,"sp20"
2704,"closeFrds",2639,"sp20"
2704,"closeFrds",1020,"sp20"
2704,"negEmoSupp",4501,"sp20"
2704,"responsive",3685,"sp20"
2704,"responsive",4501,"sp20"
2729,"closeFrds",3947,"sp20"
2729,"closeFrds",1488,"sp20"
2729,"closeFrds",5240,"sp20"
2729,"closeFrds",1564,"sp20"
2729,"closeFrds",2669,"sp20"
2729,"negEmoSupp",1488,"sp20"
2729,"negEmoSupp",5240,"sp20"
2729,"negEmoSupp",2669,"sp20"
2729,"responsive",1488,"sp20"
2729,"responsive",5240,"sp20"
2729,"responsive",1564,"sp20"
2729,"responsive",2669,"sp20"
2732,"closeFrds",4124,"sp20"
2732,"closeFrds",1779,"sp20"
2732,"closeFrds",4216,"sp20"
2732,"closeFrds",5814,"sp20"
2732,"closeFrds",3397,"sp20"
2732,"negEmoSupp",4124,"sp20"
2732,"responsive",4124,"sp20"
2732,"responsive",5814,"sp20"
2732,"responsive",3397,"sp20"
2739,"closeFrds",6458,"sp20"
2739,"negEmoSupp",6458,"sp20"
2739,"responsive",6458,"sp20"
2739,"responsive",5991,"sp20"
2739,"responsive",1589,"sp20"
2739,"responsive",2151,"sp20"
2739,"responsive",4113,"sp20"
2739,"responsive",1931,"sp20"
2740,"closeFrds",3382,"sp20"
2740,"closeFrds",5263,"sp20"
2740,"closeFrds",2287,"sp20"
2740,"closeFrds",5411,"sp20"
2740,"closeFrds",2097,"sp20"
2740,"closeFrds",2385,"sp20"
2740,"negEmoSupp",3382,"sp20"
2740,"negEmoSupp",2287,"sp20"
2740,"responsive",3382,"sp20"
2740,"responsive",2287,"sp20"
2740,"responsive",5430,"sp20"
2740,"responsive",2385,"sp20"
2740,"responsive",2808,"sp20"
2741,"closeFrds",3137,"sp20"
2741,"closeFrds",3378,"sp20"
2741,"closeFrds",2888,"sp20"
2741,"closeFrds",2979,"sp20"
2741,"closeFrds",5147,"sp20"
2741,"negEmoSupp",3378,"sp20"
2741,"negEmoSupp",2888,"sp20"
2741,"negEmoSupp",2979,"sp20"
2741,"negEmoSupp",1375,"sp20"
2741,"responsive",2888,"sp20"
2741,"responsive",7659,"sp20"
2741,"responsive",2979,"sp20"
2741,"responsive",5147,"sp20"
2741,"responsive",6115,"sp20"
2742,"closeFrds",5252,"sp20"
2742,"closeFrds",5710,"sp20"
2742,"closeFrds",1661,"sp20"
2742,"closeFrds",6604,"sp20"
2742,"closeFrds",5243,"sp20"
2742,"closeFrds",5828,"sp20"
2742,"negEmoSupp",5252,"sp20"
2742,"negEmoSupp",5710,"sp20"
2742,"negEmoSupp",1661,"sp20"
2742,"negEmoSupp",6604,"sp20"
2742,"negEmoSupp",5243,"sp20"
2742,"negEmoSupp",4614,"sp20"
2742,"responsive",5252,"sp20"
2742,"responsive",5710,"sp20"
2742,"responsive",1661,"sp20"
2742,"responsive",6604,"sp20"
2742,"responsive",5243,"sp20"
2742,"responsive",5152,"sp20"
2743,"closeFrds",7080,"sp20"
2743,"closeFrds",2267,"sp20"
2743,"closeFrds",2041,"sp20"
2743,"closeFrds",2651,"sp20"
2743,"closeFrds",7138,"sp20"
2743,"negEmoSupp",7080,"sp20"
2743,"negEmoSupp",2267,"sp20"
2743,"negEmoSupp",2651,"sp20"
2743,"negEmoSupp",7138,"sp20"
2743,"negEmoSupp",3481,"sp20"
2743,"responsive",2651,"sp20"
2743,"responsive",6705,"sp20"
2743,"responsive",7138,"sp20"
2743,"responsive",5896,"sp20"
2750,"closeFrds",1539,"sp20"
2750,"closeFrds",6458,"sp20"
2750,"closeFrds",5991,"sp20"
2750,"closeFrds",6728,"sp20"
2750,"closeFrds",1995,"sp20"
2750,"closeFrds",2166,"sp20"
2750,"negEmoSupp",1539,"sp20"
2750,"negEmoSupp",5991,"sp20"
2750,"negEmoSupp",1995,"sp20"
2750,"negEmoSupp",2166,"sp20"
2750,"responsive",1539,"sp20"
2750,"responsive",6458,"sp20"
2750,"responsive",5991,"sp20"
2750,"responsive",1995,"sp20"
2750,"responsive",2166,"sp20"
2750,"responsive",5807,"sp20"
2753,"closeFrds",4494,"sp20"
2753,"closeFrds",4028,"sp20"
2753,"closeFrds",2206,"sp20"
2753,"closeFrds",2905,"sp20"
2753,"closeFrds",4820,"sp20"
2753,"closeFrds",7581,"sp20"
2753,"negEmoSupp",4028,"sp20"
2753,"negEmoSupp",7808,"sp20"
2753,"negEmoSupp",6207,"sp20"
2753,"negEmoSupp",4820,"sp20"
2753,"negEmoSupp",7581,"sp20"
2753,"negEmoSupp",4615,"sp20"
2753,"responsive",4028,"sp20"
2753,"responsive",7808,"sp20"
2753,"responsive",2206,"sp20"
2753,"responsive",2905,"sp20"
2753,"responsive",4820,"sp20"
2753,"responsive",6463,"sp20"
2754,"closeFrds",2844,"sp20"
2754,"closeFrds",4160,"sp20"
2754,"closeFrds",5695,"sp20"
2754,"closeFrds",7425,"sp20"
2754,"closeFrds",6172,"sp20"
2754,"negEmoSupp",4160,"sp20"
2754,"responsive",1847,"sp20"
2754,"responsive",4160,"sp20"
2754,"responsive",5695,"sp20"
2764,"closeFrds",7580,"sp20"
2764,"closeFrds",3003,"sp20"
2764,"closeFrds",1410,"sp20"
2764,"closeFrds",4542,"sp20"
2764,"closeFrds",1520,"sp20"
2764,"closeFrds",7464,"sp20"
2764,"negEmoSupp",7580,"sp20"
2764,"negEmoSupp",3003,"sp20"
2764,"negEmoSupp",1410,"sp20"
2764,"negEmoSupp",1520,"sp20"
2764,"negEmoSupp",7172,"sp20"
2764,"negEmoSupp",7464,"sp20"
2764,"responsive",7580,"sp20"
2764,"responsive",3003,"sp20"
2764,"responsive",1410,"sp20"
2764,"responsive",1520,"sp20"
2764,"responsive",7172,"sp20"
2764,"responsive",7464,"sp20"
2777,"closeFrds",6975,"sp20"
2777,"closeFrds",2396,"sp20"
2777,"closeFrds",1917,"sp20"
2777,"closeFrds",1167,"sp20"
2777,"negEmoSupp",6975,"sp20"
2777,"negEmoSupp",1917,"sp20"
2777,"negEmoSupp",1167,"sp20"
2777,"negEmoSupp",2837,"sp20"
2777,"responsive",5575,"sp20"
2777,"responsive",6975,"sp20"
2777,"responsive",5392,"sp20"
2777,"responsive",1917,"sp20"
2777,"responsive",1167,"sp20"
2777,"responsive",5251,"sp20"
2778,"closeFrds",8134,"sp20"
2778,"closeFrds",5235,"sp20"
2778,"closeFrds",6183,"sp20"
2778,"closeFrds",5675,"sp20"
2778,"closeFrds",2703,"sp20"
2778,"negEmoSupp",8134,"sp20"
2778,"negEmoSupp",5235,"sp20"
2778,"responsive",8134,"sp20"
2778,"responsive",5235,"sp20"
2778,"responsive",5675,"sp20"
2803,"closeFrds",3842,"sp20"
2803,"closeFrds",3864,"sp20"
2803,"responsive",3842,"sp20"
2803,"responsive",3864,"sp20"
2803,"responsive",3776,"sp20"
2803,"responsive",6541,"sp20"
2806,"closeFrds",1150,"sp20"
2806,"closeFrds",1132,"sp20"
2806,"closeFrds",7285,"sp20"
2806,"closeFrds",5117,"sp20"
2806,"closeFrds",3563,"sp20"
2806,"closeFrds",5951,"sp20"
2806,"negEmoSupp",1150,"sp20"
2806,"negEmoSupp",1132,"sp20"
2806,"negEmoSupp",5117,"sp20"
2806,"negEmoSupp",3563,"sp20"
2806,"negEmoSupp",5825,"sp20"
2806,"negEmoSupp",5010,"sp20"
2806,"responsive",1150,"sp20"
2806,"responsive",1132,"sp20"
2806,"responsive",7285,"sp20"
2806,"responsive",5117,"sp20"
2806,"responsive",5825,"sp20"
2806,"responsive",5010,"sp20"
2824,"closeFrds",7534,"sp20"
2824,"negEmoSupp",7534,"sp20"
2824,"negEmoSupp",4689,"sp20"
2824,"responsive",7534,"sp20"
2824,"responsive",4689,"sp20"
2836,"closeFrds",1256,"sp20"
2836,"closeFrds",4953,"sp20"
2836,"closeFrds",7916,"sp20"
2836,"closeFrds",4656,"sp20"
2836,"closeFrds",8014,"sp20"
2836,"closeFrds",7442,"sp20"
2836,"negEmoSupp",1256,"sp20"
2836,"negEmoSupp",4953,"sp20"
2836,"negEmoSupp",7916,"sp20"
2836,"negEmoSupp",4656,"sp20"
2836,"negEmoSupp",8014,"sp20"
2836,"negEmoSupp",2177,"sp20"
2836,"responsive",1256,"sp20"
2836,"responsive",4953,"sp20"
2836,"responsive",7916,"sp20"
2836,"responsive",4656,"sp20"
2836,"responsive",8014,"sp20"
2836,"responsive",1238,"sp20"
2837,"closeFrds",6975,"sp20"
2837,"closeFrds",1917,"sp20"
2837,"negEmoSupp",6975,"sp20"
2837,"negEmoSupp",1917,"sp20"
2837,"responsive",6975,"sp20"
2837,"responsive",5392,"sp20"
2837,"responsive",1917,"sp20"
2844,"closeFrds",2754,"sp20"
2844,"closeFrds",1847,"sp20"
2844,"closeFrds",3988,"sp20"
2844,"closeFrds",7425,"sp20"
2844,"closeFrds",6172,"sp20"
2844,"closeFrds",7806,"sp20"
2844,"negEmoSupp",2507,"sp20"
2844,"negEmoSupp",1847,"sp20"
2844,"negEmoSupp",3988,"sp20"
2844,"negEmoSupp",5695,"sp20"
2844,"negEmoSupp",6172,"sp20"
2844,"negEmoSupp",3128,"sp20"
2844,"responsive",2754,"sp20"
2844,"responsive",1847,"sp20"
2844,"responsive",3988,"sp20"
2844,"responsive",6172,"sp20"
2844,"responsive",3128,"sp20"
2844,"responsive",7806,"sp20"
2879,"closeFrds",6802,"sp20"
2879,"closeFrds",3101,"sp20"
2879,"closeFrds",7738,"sp20"
2879,"closeFrds",5867,"sp20"
2879,"closeFrds",7721,"sp20"
2879,"closeFrds",1067,"sp20"
2879,"negEmoSupp",6802,"sp20"
2879,"negEmoSupp",3101,"sp20"
2879,"negEmoSupp",7738,"sp20"
2879,"negEmoSupp",5867,"sp20"
2879,"negEmoSupp",7721,"sp20"
2879,"negEmoSupp",1067,"sp20"
2879,"responsive",6802,"sp20"
2879,"responsive",3101,"sp20"
2879,"responsive",7738,"sp20"
2879,"responsive",5867,"sp20"
2879,"responsive",7721,"sp20"
2879,"responsive",1067,"sp20"
2886,"closeFrds",8309,"sp20"
2886,"closeFrds",6254,"sp20"
2886,"closeFrds",2201,"sp20"
2886,"negEmoSupp",8309,"sp20"
2886,"negEmoSupp",2201,"sp20"
2886,"responsive",8309,"sp20"
2886,"responsive",6254,"sp20"
2897,"closeFrds",4497,"sp20"
2897,"closeFrds",1274,"sp20"
2897,"closeFrds",7060,"sp20"
2897,"closeFrds",7558,"sp20"
2897,"closeFrds",6750,"sp20"
2897,"closeFrds",8215,"sp20"
2897,"negEmoSupp",4497,"sp20"
2897,"negEmoSupp",1274,"sp20"
2897,"negEmoSupp",7060,"sp20"
2897,"negEmoSupp",6750,"sp20"
2897,"negEmoSupp",2398,"sp20"
2897,"negEmoSupp",7513,"sp20"
2897,"responsive",1274,"sp20"
2897,"responsive",7060,"sp20"
2897,"responsive",7513,"sp20"
2900,"closeFrds",7619,"sp20"
2900,"closeFrds",3777,"sp20"
2900,"closeFrds",8249,"sp20"
2900,"closeFrds",8067,"sp20"
2900,"closeFrds",1692,"sp20"
2900,"closeFrds",3632,"sp20"
2900,"negEmoSupp",7619,"sp20"
2900,"negEmoSupp",3777,"sp20"
2900,"negEmoSupp",1692,"sp20"
2900,"responsive",7619,"sp20"
2900,"responsive",2933,"sp20"
2900,"responsive",8067,"sp20"
2903,"closeFrds",6156,"sp20"
2903,"closeFrds",3034,"sp20"
2903,"closeFrds",3677,"sp20"
2903,"closeFrds",5649,"sp20"
2903,"negEmoSupp",3137,"sp20"
2903,"negEmoSupp",6156,"sp20"
2903,"negEmoSupp",3034,"sp20"
2903,"negEmoSupp",5649,"sp20"
2903,"responsive",3137,"sp20"
2903,"responsive",6156,"sp20"
2903,"responsive",3034,"sp20"
2903,"responsive",3677,"sp20"
2903,"responsive",3410,"sp20"
2903,"responsive",2739,"sp20"
2915,"closeFrds",3116,"sp20"
2915,"closeFrds",5774,"sp20"
2915,"closeFrds",4667,"sp20"
2915,"closeFrds",8077,"sp20"
2915,"negEmoSupp",3116,"sp20"
2915,"negEmoSupp",5774,"sp20"
2915,"negEmoSupp",4667,"sp20"
2915,"responsive",3116,"sp20"
2915,"responsive",5774,"sp20"
2915,"responsive",4667,"sp20"
2915,"responsive",8077,"sp20"
2916,"closeFrds",3120,"sp20"
2916,"closeFrds",6857,"sp20"
2916,"negEmoSupp",8145,"sp20"
2916,"negEmoSupp",3120,"sp20"
2916,"negEmoSupp",6857,"sp20"
2916,"responsive",7945,"sp20"
2916,"responsive",8145,"sp20"
2916,"responsive",3120,"sp20"
2916,"responsive",6857,"sp20"
2916,"responsive",2401,"sp20"
2916,"responsive",6659,"sp20"
2918,"closeFrds",5089,"sp20"
2918,"closeFrds",3775,"sp20"
2918,"closeFrds",2941,"sp20"
2918,"closeFrds",8295,"sp20"
2918,"closeFrds",4338,"sp20"
2918,"closeFrds",2813,"sp20"
2918,"negEmoSupp",2941,"sp20"
2918,"negEmoSupp",8295,"sp20"
2918,"negEmoSupp",4338,"sp20"
2918,"negEmoSupp",4922,"sp20"
2918,"negEmoSupp",2813,"sp20"
2918,"negEmoSupp",5065,"sp20"
2918,"responsive",2941,"sp20"
2918,"responsive",4338,"sp20"
2918,"responsive",2813,"sp20"
2918,"responsive",2978,"sp20"
2918,"responsive",5838,"sp20"
2918,"responsive",6779,"sp20"
2933,"closeFrds",7369,"sp20"
2933,"closeFrds",4010,"sp20"
2933,"negEmoSupp",3421,"sp20"
2933,"negEmoSupp",2253,"sp20"
2933,"responsive",2253,"sp20"
2934,"closeFrds",2543,"sp20"
2934,"closeFrds",3120,"sp20"
2934,"closeFrds",5060,"sp20"
2934,"closeFrds",5395,"sp20"
2934,"negEmoSupp",2543,"sp20"
2934,"negEmoSupp",3120,"sp20"
2934,"negEmoSupp",5060,"sp20"
2934,"negEmoSupp",5631,"sp20"
2934,"negEmoSupp",5395,"sp20"
2934,"negEmoSupp",1080,"sp20"
2934,"responsive",2543,"sp20"
2934,"responsive",5060,"sp20"
2942,"closeFrds",7684,"sp20"
2942,"closeFrds",6800,"sp20"
2942,"closeFrds",8014,"sp20"
2942,"closeFrds",4860,"sp20"
2942,"negEmoSupp",7684,"sp20"
2942,"negEmoSupp",4860,"sp20"
2942,"responsive",7684,"sp20"
2942,"responsive",5907,"sp20"
2942,"responsive",8014,"sp20"
2942,"responsive",2666,"sp20"
2942,"responsive",4860,"sp20"
2944,"closeFrds",5298,"sp20"
2944,"closeFrds",1541,"sp20"
2944,"closeFrds",6445,"sp20"
2944,"closeFrds",6180,"sp20"
2944,"closeFrds",4141,"sp20"
2944,"negEmoSupp",5298,"sp20"
2944,"negEmoSupp",6445,"sp20"
2944,"negEmoSupp",4623,"sp20"
2944,"negEmoSupp",4141,"sp20"
2944,"responsive",5298,"sp20"
2944,"responsive",6445,"sp20"
2944,"responsive",4141,"sp20"
2944,"responsive",7561,"sp20"
2954,"closeFrds",8121,"sp20"
2954,"closeFrds",2947,"sp20"
2954,"closeFrds",2401,"sp20"
2954,"closeFrds",3937,"sp20"
2954,"negEmoSupp",2401,"sp20"
2954,"negEmoSupp",1897,"sp20"
2954,"negEmoSupp",3937,"sp20"
2954,"negEmoSupp",6354,"sp20"
2954,"responsive",8121,"sp20"
2954,"responsive",2947,"sp20"
2954,"responsive",2401,"sp20"
2954,"responsive",3937,"sp20"
2959,"closeFrds",6722,"sp20"
2959,"closeFrds",3594,"sp20"
2959,"closeFrds",6598,"sp20"
2959,"closeFrds",6850,"sp20"
2959,"closeFrds",4780,"sp20"
2959,"closeFrds",3704,"sp20"
2959,"negEmoSupp",6722,"sp20"
2959,"responsive",6722,"sp20"
2959,"responsive",3594,"sp20"
2959,"responsive",6598,"sp20"
2959,"responsive",4780,"sp20"
2959,"responsive",3704,"sp20"
2959,"responsive",4551,"sp20"
2963,"closeFrds",5546,"sp20"
2963,"closeFrds",1518,"sp20"
2963,"negEmoSupp",5546,"sp20"
2963,"responsive",5546,"sp20"
2963,"responsive",1518,"sp20"
2968,"closeFrds",3442,"sp20"
2968,"closeFrds",5120,"sp20"
2968,"closeFrds",3675,"sp20"
2968,"closeFrds",5876,"sp20"
2968,"closeFrds",2452,"sp20"
2968,"closeFrds",7749,"sp20"
2968,"negEmoSupp",3442,"sp20"
2968,"negEmoSupp",5120,"sp20"
2968,"negEmoSupp",3675,"sp20"
2968,"responsive",3442,"sp20"
2968,"responsive",5120,"sp20"
2968,"responsive",3675,"sp20"
2968,"responsive",5876,"sp20"
2968,"responsive",6073,"sp20"
2968,"responsive",7620,"sp20"
2969,"closeFrds",2350,"sp20"
2969,"closeFrds",7578,"sp20"
2969,"closeFrds",7635,"sp20"
2969,"closeFrds",1087,"sp20"
2969,"closeFrds",1549,"sp20"
2969,"closeFrds",7386,"sp20"
2969,"negEmoSupp",6378,"sp20"
2969,"negEmoSupp",7635,"sp20"
2969,"negEmoSupp",5535,"sp20"
2969,"negEmoSupp",1087,"sp20"
2969,"responsive",7635,"sp20"
2969,"responsive",5535,"sp20"
2979,"closeFrds",5868,"sp20"
2979,"closeFrds",2888,"sp20"
2979,"closeFrds",1815,"sp20"
2979,"closeFrds",2741,"sp20"
2979,"closeFrds",4901,"sp20"
2979,"closeFrds",5147,"sp20"
2979,"negEmoSupp",2888,"sp20"
2979,"negEmoSupp",2741,"sp20"
2979,"responsive",2888,"sp20"
2979,"responsive",1815,"sp20"
2979,"responsive",2741,"sp20"
2979,"responsive",4901,"sp20"
2979,"responsive",5147,"sp20"
2979,"responsive",5437,"sp20"
2997,"closeFrds",2891,"sp20"
2997,"closeFrds",7659,"sp20"
2997,"closeFrds",5394,"sp20"
2997,"closeFrds",7152,"sp20"
2997,"closeFrds",1887,"sp20"
2997,"closeFrds",2343,"sp20"
2997,"negEmoSupp",2891,"sp20"
2997,"negEmoSupp",7659,"sp20"
2997,"negEmoSupp",5394,"sp20"
2997,"negEmoSupp",7152,"sp20"
2997,"negEmoSupp",1887,"sp20"
2997,"negEmoSupp",2343,"sp20"
2997,"responsive",2891,"sp20"
2997,"responsive",7659,"sp20"
2997,"responsive",5394,"sp20"
2997,"responsive",7152,"sp20"
2997,"responsive",1887,"sp20"
2997,"responsive",2343,"sp20"
2999,"closeFrds",4646,"sp20"
2999,"negEmoSupp",4646,"sp20"
2999,"negEmoSupp",4393,"sp20"
2999,"negEmoSupp",3272,"sp20"
2999,"negEmoSupp",8148,"sp20"
2999,"responsive",4646,"sp20"
2999,"responsive",4393,"sp20"
2999,"responsive",3272,"sp20"
2999,"responsive",8148,"sp20"
3000,"closeFrds",4417,"sp20"
3000,"closeFrds",7851,"sp20"
3000,"closeFrds",6590,"sp20"
3000,"closeFrds",8129,"sp20"
3000,"closeFrds",4424,"sp20"
3000,"closeFrds",7560,"sp20"
3000,"negEmoSupp",4417,"sp20"
3000,"negEmoSupp",7851,"sp20"
3000,"negEmoSupp",6590,"sp20"
3000,"responsive",4417,"sp20"
3000,"responsive",7851,"sp20"
3000,"responsive",6590,"sp20"
3000,"responsive",8129,"sp20"
3000,"responsive",4424,"sp20"
3002,"closeFrds",6216,"sp20"
3002,"closeFrds",6748,"sp20"
3002,"closeFrds",1868,"sp20"
3002,"closeFrds",7631,"sp20"
3002,"closeFrds",1970,"sp20"
3002,"closeFrds",3849,"sp20"
3002,"negEmoSupp",1868,"sp20"
3002,"negEmoSupp",6467,"sp20"
3002,"responsive",1868,"sp20"
3002,"responsive",7631,"sp20"
3003,"closeFrds",7838,"sp20"
3003,"closeFrds",7580,"sp20"
3003,"closeFrds",2764,"sp20"
3003,"closeFrds",1625,"sp20"
3003,"closeFrds",3217,"sp20"
3003,"closeFrds",1214,"sp20"
3003,"negEmoSupp",2764,"sp20"
3003,"responsive",7580,"sp20"
3003,"responsive",2764,"sp20"
3004,"closeFrds",1456,"sp20"
3004,"closeFrds",5291,"sp20"
3004,"closeFrds",2679,"sp20"
3004,"closeFrds",6746,"sp20"
3004,"closeFrds",3942,"sp20"
3004,"closeFrds",7103,"sp20"
3004,"negEmoSupp",1456,"sp20"
3004,"negEmoSupp",5291,"sp20"
3004,"negEmoSupp",2679,"sp20"
3004,"responsive",1456,"sp20"
3004,"responsive",5291,"sp20"
3004,"responsive",2679,"sp20"
3008,"closeFrds",3530,"sp20"
3008,"negEmoSupp",5649,"sp20"
3008,"responsive",3530,"sp20"
3008,"responsive",1027,"sp20"
3008,"responsive",3138,"sp20"
3017,"closeFrds",5761,"sp20"
3017,"closeFrds",4542,"sp20"
3017,"closeFrds",3339,"sp20"
3017,"closeFrds",8236,"sp20"
3017,"closeFrds",4162,"sp20"
3017,"negEmoSupp",5761,"sp20"
3017,"negEmoSupp",4542,"sp20"
3017,"negEmoSupp",3339,"sp20"
3017,"negEmoSupp",8236,"sp20"
3017,"responsive",5761,"sp20"
3017,"responsive",4542,"sp20"
3017,"responsive",3339,"sp20"
3017,"responsive",8236,"sp20"
3020,"closeFrds",7099,"sp20"
3020,"closeFrds",7337,"sp20"
3020,"closeFrds",1663,"sp20"
3020,"closeFrds",1400,"sp20"
3020,"closeFrds",4539,"sp20"
3020,"closeFrds",1097,"sp20"
3020,"negEmoSupp",2020,"sp20"
3020,"responsive",2020,"sp20"
3041,"closeFrds",1150,"sp20"
3041,"closeFrds",7731,"sp20"
3041,"closeFrds",8323,"sp20"
3041,"closeFrds",2089,"sp20"
3041,"closeFrds",4135,"sp20"
3041,"closeFrds",1761,"sp20"
3041,"negEmoSupp",1150,"sp20"
3041,"negEmoSupp",7731,"sp20"
3041,"negEmoSupp",8323,"sp20"
3041,"negEmoSupp",2089,"sp20"
3041,"negEmoSupp",4135,"sp20"
3041,"negEmoSupp",1761,"sp20"
3041,"responsive",1150,"sp20"
3041,"responsive",7731,"sp20"
3041,"responsive",8323,"sp20"
3041,"responsive",2089,"sp20"
3041,"responsive",4135,"sp20"
3041,"responsive",1761,"sp20"
3043,"closeFrds",6545,"sp20"
3043,"closeFrds",3818,"sp20"
3043,"closeFrds",1443,"sp20"
3043,"closeFrds",7789,"sp20"
3043,"negEmoSupp",6545,"sp20"
3043,"negEmoSupp",3818,"sp20"
3043,"negEmoSupp",1443,"sp20"
3043,"negEmoSupp",7789,"sp20"
3043,"responsive",6545,"sp20"
3043,"responsive",3818,"sp20"
3043,"responsive",1443,"sp20"
3043,"responsive",5329,"sp20"
3043,"responsive",5677,"sp20"
3043,"responsive",7789,"sp20"
3045,"closeFrds",7472,"sp20"
3045,"closeFrds",6461,"sp20"
3045,"closeFrds",2997,"sp20"
3045,"closeFrds",7052,"sp20"
3045,"negEmoSupp",7472,"sp20"
3045,"negEmoSupp",6461,"sp20"
3045,"negEmoSupp",7052,"sp20"
3045,"responsive",6458,"sp20"
3045,"responsive",7472,"sp20"
3045,"responsive",6461,"sp20"
3045,"responsive",2997,"sp20"
3045,"responsive",7052,"sp20"
3045,"responsive",3663,"sp20"
3052,"closeFrds",6594,"sp20"
3052,"closeFrds",4097,"sp20"
3052,"closeFrds",1176,"sp20"
3052,"closeFrds",2477,"sp20"
3052,"closeFrds",6295,"sp20"
3052,"negEmoSupp",6594,"sp20"
3052,"negEmoSupp",4097,"sp20"
3052,"negEmoSupp",1176,"sp20"
3052,"negEmoSupp",2477,"sp20"
3052,"negEmoSupp",6295,"sp20"
3052,"responsive",6594,"sp20"
3052,"responsive",4097,"sp20"
3052,"responsive",1176,"sp20"
3052,"responsive",2477,"sp20"
3052,"responsive",6295,"sp20"
3060,"closeFrds",6836,"sp20"
3060,"closeFrds",7939,"sp20"
3060,"closeFrds",6158,"sp20"
3060,"closeFrds",1647,"sp20"
3060,"closeFrds",2303,"sp20"
3060,"closeFrds",6745,"sp20"
3060,"negEmoSupp",6836,"sp20"
3060,"negEmoSupp",7939,"sp20"
3060,"negEmoSupp",6158,"sp20"
3060,"negEmoSupp",1647,"sp20"
3060,"responsive",6836,"sp20"
3060,"responsive",7939,"sp20"
3060,"responsive",6158,"sp20"
3060,"responsive",1647,"sp20"
3062,"closeFrds",7831,"sp20"
3062,"closeFrds",7236,"sp20"
3062,"negEmoSupp",2064,"sp20"
3062,"negEmoSupp",1878,"sp20"
3062,"responsive",7831,"sp20"
3062,"responsive",1878,"sp20"
3064,"closeFrds",2764,"sp20"
3064,"closeFrds",3343,"sp20"
3064,"closeFrds",2507,"sp20"
3064,"closeFrds",8039,"sp20"
3064,"negEmoSupp",2764,"sp20"
3064,"negEmoSupp",3343,"sp20"
3064,"responsive",2764,"sp20"
3064,"responsive",3343,"sp20"
3064,"responsive",2507,"sp20"
3064,"responsive",8039,"sp20"
3080,"closeFrds",7807,"sp20"
3080,"closeFrds",4227,"sp20"
3080,"closeFrds",4412,"sp20"
3080,"negEmoSupp",4227,"sp20"
3080,"responsive",4227,"sp20"
3092,"closeFrds",4871,"sp20"
3092,"closeFrds",2496,"sp20"
3092,"closeFrds",1326,"sp20"
3092,"closeFrds",5082,"sp20"
3092,"negEmoSupp",4871,"sp20"
3092,"responsive",4871,"sp20"
3092,"responsive",4721,"sp20"
3092,"responsive",4840,"sp20"
3100,"closeFrds",6030,"sp20"
3100,"closeFrds",7064,"sp20"
3100,"closeFrds",4492,"sp20"
3100,"closeFrds",1943,"sp20"
3100,"closeFrds",1186,"sp20"
3100,"closeFrds",4320,"sp20"
3100,"negEmoSupp",1036,"sp20"
3100,"negEmoSupp",1648,"sp20"
3100,"negEmoSupp",4492,"sp20"
3100,"negEmoSupp",1186,"sp20"
3100,"negEmoSupp",1468,"sp20"
3100,"negEmoSupp",4320,"sp20"
3100,"responsive",1036,"sp20"
3100,"responsive",1648,"sp20"
3100,"responsive",4492,"sp20"
3100,"responsive",1186,"sp20"
3100,"responsive",1468,"sp20"
3100,"responsive",4320,"sp20"
3101,"closeFrds",1650,"sp20"
3101,"negEmoSupp",1650,"sp20"
3101,"responsive",1650,"sp20"
3101,"responsive",3668,"sp20"
3103,"closeFrds",3473,"sp20"
3103,"closeFrds",8032,"sp20"
3103,"closeFrds",3167,"sp20"
3103,"closeFrds",7171,"sp20"
3103,"closeFrds",3553,"sp20"
3103,"closeFrds",3871,"sp20"
3103,"negEmoSupp",3473,"sp20"
3103,"negEmoSupp",8032,"sp20"
3103,"negEmoSupp",3167,"sp20"
3103,"negEmoSupp",7171,"sp20"
3103,"negEmoSupp",3871,"sp20"
3103,"negEmoSupp",5636,"sp20"
3103,"responsive",8032,"sp20"
3103,"responsive",3167,"sp20"
3103,"responsive",5636,"sp20"
3111,"closeFrds",3694,"sp20"
3111,"closeFrds",2830,"sp20"
3111,"closeFrds",5719,"sp20"
3111,"closeFrds",6524,"sp20"
3111,"negEmoSupp",2830,"sp20"
3111,"negEmoSupp",5719,"sp20"
3111,"negEmoSupp",6524,"sp20"
3111,"responsive",3694,"sp20"
3111,"responsive",2830,"sp20"
3111,"responsive",5719,"sp20"
3111,"responsive",6524,"sp20"
3116,"closeFrds",8094,"sp20"
3116,"closeFrds",2915,"sp20"
3116,"closeFrds",4667,"sp20"
